Media,Desviación Estándar,Energía,Entropía,Curtosis
0.0017943022384082688,0.002035742019378954,4.968045066135539e-05,-0.0057597554819872115,0.02706697567595998
0.0013985642931867589,0.0018337402982560248,3.734423625409706e-05,-0.00949410195287469,0.025889793210731933
0.001650088016471151,0.0016840407368136287,3.634560256346929e-05,-0.005999279551125273,0.040747160058744056
0.0013795153410235289,0.0017326459020738528,3.40487849755112e-05,-0.008099484877002613,0.03105054034611317
0.0013110847889717212,0.0017813584347212738,3.466775090405743e-05,-0.007347615550342952,0.06237641590517039
0.0011762100705613402,0.0017661930908883022,3.269559786816453e-05,-0.009133411205012562,0.05058514879988017
0.0015714168160583862,0.0018857335327873345,4.1303624959414935e-05,-0.008990648996656709,0.021621235035893704
0.001800596734199005,0.0018447728299287828,4.3500794825599794e-05,-0.006493704293881134,0.02696234918833617
0.0017148477304084096,0.0021919747204380345,5.401948737066791e-05,-0.005301541033697643,0.038218422118831794
0.002062743148815251,0.0023464396235075755,6.590130394100464e-05,-0.0027919437755547618,0.0677139027989025
0.0014167068358876477,0.0022367936019621103,5.148270489066641e-05,-0.005796951772001765,0.07288216155826285
0.0015895996939141253,0.002156635862412547,5.084637660072624e-05,-0.007778685571566914,0.03114305631179757
0.001419619228910204,0.0017058809498609036,3.377595041097153e-05,-0.010626277525302976,0.022319158241836463
0.0018732783779424203,0.002157933261573512,5.533331069109185e-05,-0.006815547664058149,0.02114035221698662
0.002072675174270688,0.0024573433697955365,7.060308334596089e-05,-0.0036256311509227355,0.032484518953320725
0.0019542153147370676,0.00240414064289705,6.625476430011204e-05,-0.004030823757252392,0.037649599220224046
0.0019529677632429809,0.0027051417054298676,7.926943211158866e-05,-0.004764051037903719,0.030857561995335066
0.0012630926162761572,0.001892115877179697,3.755840950832264e-05,-0.007985985555779649,0.05541201736063136
0.0015390320489366335,0.0017952543381645606,3.8025121357416516e-05,-0.009952240569206669,0.021554242401109175
0.0012773628196561435,0.0015219370723682135,2.700899118267568e-05,-0.012055059919612953,0.02046430534214354
0.0014017853067142358,0.0015099020224919894,2.820616374593323e-05,-0.009965522275795351,0.0283083678444703
0.001639701116562127,0.0019736891217641966,4.517212763779441e-05,-0.0073639223563556405,0.03452613552972708
0.001512952617732718,0.002240353059769866,5.289208249947139e-05,-0.0049531658553804295,0.06861944376217066
0.0015269469650710976,0.00234108897419728,5.699658469528323e-05,-0.0051197790597523165,0.0789768757078527
0.0013937635020818515,0.0021205425074991547,4.6897337744675565e-05,-0.007691661958773137,0.044512130918704734
0.0015464308357014556,0.0017987009477205805,3.823329401935106e-05,-0.009822719197905656,0.022540351050455928
0.001005161233867008,0.0012726980836244531,1.8296670240107188e-05,-0.016290544888102516,0.027186054739822784
0.0011497472918988675,0.0011592425804774205,1.736580340030968e-05,-0.017220482208189728,0.014047276732325269
0.0014399962457256562,0.0017122833650463445,3.422480419888836e-05,-0.010137900463809312,0.02240345739376258
0.001051918044018301,0.001735432801808261,3.053097631388529e-05,-0.008743646185602772,0.08494589514118575
0.0016018644327914164,0.0021838375987942053,5.202413213488013e-05,-0.007195678638872399,0.027645868096829576
0.0018118581243450813,0.002476793001733531,6.683788054977257e-05,-0.0066279300711668395,0.024999474748110397
0.0013413903362058542,0.0022042198740688454,4.9317636886959955e-05,-0.004955684225923041,0.10556365365449996
0.0015963824746744056,0.0021131830832580908,4.937126206835163e-05,-0.006749116524177486,0.03910044302489314
0.0016054786416454993,0.001670123869029795,3.5293574699129115e-05,-0.009169766439221084,0.017551150887311406
0.002968679761876418,0.0039574331813925084,0.0001725884768105657,-0.001908315644617857,0.033503913580251767
0.0029844794520702675,0.004454392188734432,0.00020845001981665854,-0.001374003988953557,0.047123296320695424
0.00364434853491389,0.004493972060300116,0.0002312203556096435,-0.0007236922331352547,0.03930956264119183
0.005653136359351582,0.005441566289298743,0.00039543460892223095,0.00037759617368596633,0.009523546726025461
0.006608701758812896,0.007207707831174093,0.0006377653895355952,0.000384194633535026,0.01552517117860341
0.011275225979700071,0.0147947601488347,0.0024300148715539873,0.0005843394392205317,0.02505135411438431
0.012388488326223314,0.01575688982249879,0.002798247184371138,0.0006528214052464299,0.0502557009352917
0.014123924355833267,0.016965488487094737,0.0033414298771674315,0.0006523601510819071,0.03181169678080302
0.015519593053486791,0.016534802641057063,0.003406097281258043,0.0009568552970697769,0.01853091250894113
0.011272492766626955,0.010686084401913758,0.0015422630233992729,0.0010298067849753897,0.013677085975779109
0.013091769365124994,0.01297264979645079,0.002201160867176616,0.0011612329716412855,0.004128563586979263
0.013102621250209084,0.012826509941119864,0.002170484986824919,0.0011265132278792912,0.012443540084889789
0.01765608384869689,0.020043429941350555,0.0048143476890726445,0.0008141919253981881,0.01746696213020252
0.017091852292991337,0.020231997115729938,0.004790122626644523,0.0007237024497140478,0.0202679105947399
0.020627461956842563,0.020297458587728693,0.005415306527842015,0.0010435705469702655,0.012295407895341746
0.01907931153527037,0.019014875297661885,0.004710078394751567,0.0010677750576223693,0.011421657446342973
0.018277790617097122,0.01662373609271619,0.003852380862185534,0.0012294183685398947,0.009570130769218158
0.02448763249636381,0.023789603281432356,0.007507444200793653,0.001055626563113082,0.007893079849230026
0.03450279249104008,0.03430415759594598,0.015355398766983558,0.0010039536896661672,0.007239395175123529
0.031318601026172815,0.033795662766250685,0.014114670753618703,0.0006976104990580486,0.018403203826171957
0.048551996804996854,0.05049866905913934,0.03227046521401068,0.0007389037753826499,0.006883045272228941
0.05774629782414837,0.05667601851661867,0.04229953487786862,0.0006365097595964187,0.014105858314783193
0.06360855341440008,0.059188494564995836,0.047982302104553495,0.0007051713426732297,0.007584073618686608
0.07762463628291053,0.07068411743810094,0.0695841665114889,0.0006008715702511637,0.00725160327788129
0.07071096108615962,0.06938797146696304,0.06341043084200693,0.0004473210421118721,0.027632257987603798
0.08071073410345304,0.08130293784047435,0.08547360315768703,0.00047466252109534454,0.015132731730041074
0.09535036966523958,0.09454897729854721,0.11686760287082383,0.00043312931332218046,0.016040252638272398
0.09959640339586386,0.09727980924199321,0.12504910133141725,0.0003582067762339701,0.023892018656362847
0.10249068585641238,0.10941834808169898,0.1489611934612316,0.00043324727270703924,0.012895834269931603
0.10343686728764712,0.10314454480151174,0.1385370779118404,0.0003230428086298959,0.030586022740549952
0.0869712351187967,0.08131119470539956,0.09022919498012291,0.0004046224174148158,0.028563826097281583
0.09996488354779377,0.0783310126118133,0.09717340743631249,0.000590943982924498,0.010066502813061498
0.08801322915029373,0.08223822543910989,0.09233844194606401,0.0005044233842146821,0.01542614918640187
0.09190082168809165,0.0928601277425632,0.11126545711372061,0.00034152492882629485,0.051733627722386384
0.08495438321253625,0.08884102916755317,0.09952296599315703,0.0003648596405819055,0.02547157257681631
0.101801152691873,0.09522922389106216,0.12370946993983206,0.00042342742170783124,0.017526348334714288
0.08953669681659779,0.08496908238596043,0.09743160532751001,0.0003711998238815736,0.03569549805837113
0.08749499109064324,0.0887736825476583,0.10140157831454014,0.0005005044478097943,0.013727167884160991
0.08794644818801049,0.08430502470342817,0.09520320051342507,0.00045226578233823844,0.018685760545385694
0.08477363699587702,0.07052852292322793,0.07464471996316543,0.0006210027386409964,0.007938772636260626
0.0824418664312679,0.0683088470817314,0.07027024369817922,0.0007257620021878898,0.005603078042671369
0.08050211676812466,0.07106516085574448,0.07209832750459241,0.0005580320426395181,0.008881955739089783
0.08071502013089213,0.07437952125732644,0.07633981095782714,0.00046281336533041107,0.02233547612968571
0.0920468281427695,0.09379646521349329,0.11286838041660276,0.00044084358183117927,0.013367633653947589
0.09080723310288019,0.09552976846693619,0.11462581382157702,0.00032042200349162344,0.04378063185056476
0.0810176749280493,0.09189540582836107,0.10124973949472767,0.00031550679431179495,0.045342047438360976
0.08928790762352999,0.0923044300638814,0.1082536555814886,0.0003905380114671881,0.023031779161288884
0.07067600973751022,0.058665630595856784,0.051748954266018964,0.000736258444742061,0.007245557208544674
0.07396545681929322,0.06201882920228634,0.05732962392082953,0.0005887283129685244,0.014456158514567885
0.07921072315855605,0.07048317461477265,0.07046789382597766,0.00042779715283544547,0.02786890922765404
0.09521841414879978,0.08539916128918422,0.10279672497602009,0.00046607892145331456,0.011193871641811456
0.0948187662867781,0.086316863954503,0.1037893294049875,0.00043101325964298116,0.01501241217621212
0.0989070853925692,0.09528053779804667,0.12116726056035454,0.00039634290647202206,0.022229896365183466
0.08878363449316848,0.0929956362185213,0.10893357232907967,0.00036375341296453033,0.025445302247469985
0.08630999170152547,0.0898419361813274,0.1020882541435189,0.0003612291472931437,0.0350373580987578
0.08143987700204379,0.08872487359398491,0.09670528521172962,0.00046669856828165864,0.017706866587213616
0.09842788563805743,0.09157267243774204,0.11486684921068763,0.0003957718280572757,0.020182832078580636
0.07911245424588899,0.08241478576293619,0.08586224308451665,0.0004160283502377356,0.02462899081821004
0.08896142253567801,0.0879073692277946,0.10127349889924142,0.0004815282583568059,0.01202982635056861
0.08884862825596149,0.08445054423661967,0.09613219925838794,0.00047244547255918194,0.009451027155241811
0.08650406338982247,0.07918430558874513,0.08696928185158108,0.0004560224361790553,0.015246418904935034
0.0831354115472319,0.07489340069610675,0.07878232585399816,0.0005927355918559731,0.010981690516652567
0.08114649629491281,0.0770870308637539,0.08013180714807898,0.0006335943496642347,0.006659339420689453
0.06369204298832891,0.05920048522320524,0.048042367709694195,0.0006211992927468514,0.012312935529422494
0.06411847426513452,0.05270806160413435,0.04212968556497345,0.0007237293498614974,0.008009637003321655
0.061976950857729134,0.06369666246155622,0.05175239737943442,0.0006084692215089502,0.00857284824817031
0.06401151929588629,0.06250361528036442,0.05163451799288034,0.0005607229816086485,0.01862075185100424
0.08434433194537362,0.08532451525320514,0.09386445634786683,0.00045373331246052225,0.019583939787454315
0.08590802602947677,0.08471365264002857,0.09418708815042917,0.0004362161127819539,0.02641209993443085
0.08306365640246376,0.08875567604568549,0.09795880361741792,0.00034774686324452953,0.030597664544443785
0.09665886312606779,0.0964868077132795,0.12114116160145727,0.0004923693527106556,0.01331215853754833
0.08727614352176827,0.08519964478712883,0.09595786472180419,0.00039905392240443307,0.023113316023571265
0.08257650310511061,0.08424559343133523,0.0909799934083324,0.00041361793439116977,0.02515479304456055
0.09127212162253742,0.09181988673959601,0.1091164924961347,0.00041878759073182934,0.015451013374862625
0.08548571654038456,0.08947297646986696,0.10088745910297568,0.0003782894140619843,0.02344373857838558
0.08441621373488722,0.09063084723903823,0.10183401692670707,0.00042453987537844473,0.013739842480685908
0.08561214842408252,0.08482858537396237,0.09412292118215564,0.00043332918071924446,0.018514318401711357
0.08166369254534188,0.08279252805261865,0.0882449608336707,0.0005186165165640014,0.014183878846024957
0.07098352176519922,0.0674901875915833,0.061382950343652494,0.0006266634146724004,0.010947264322328794
0.07594659869568925,0.0595390024683203,0.05611652241889984,0.0007905011673620847,0.003492968141049412
0.07247479504677169,0.06046236676940746,0.05472707551655315,0.0006755988678750465,0.008843979875432418
0.07453246467473847,0.07581330117700795,0.07382755141504792,0.0004583587136948869,0.021961453356465065
0.07835138659522946,0.07937146472230967,0.08114687597090266,0.0004508354125077439,0.019364138038076503
0.09316611074650238,0.09190208873879165,0.11082320412731778,0.00037864734292700897,0.02542957278070141
0.07793644947095653,0.08696442039397227,0.09156002983167082,0.0003687542160366117,0.024710338493799503
0.08258847373694218,0.08301283153908648,0.08924106784073954,0.00043235861394948325,0.020681321030017033
0.07760817621815622,0.0752325594525108,0.07519871618174383,0.0005516318903466671,0.010484387190335868
0.06431885937786604,0.06417034473051887,0.05360251171156628,0.00047146398193590475,0.027654132537242908
0.06819736289787733,0.06815659560873394,0.0603967501981545,0.00042157757321514713,0.03228627637628901
0.06437443244522838,0.06524233306473483,0.05481083080504682,0.0004380523952295937,0.03395828633014489
0.07479579414733643,0.06758454517655045,0.06400257912119353,0.0006690826519267792,0.006960458953425687
0.0679956359201955,0.07070976662845105,0.06327808765075343,0.0004999764017427488,0.01647504371255094
0.06890345183371878,0.06857416192514548,0.06131822428817581,0.0004994381184855121,0.014214221928818785
0.0818639415212518,0.08495999350693886,0.09147515036024371,0.0004966950494975149,0.00958838006885648
0.06030752580439893,0.06512831696482323,0.05239323988319456,0.00045433581999390247,0.03164227891172782
0.06850467161504535,0.06626650909244851,0.058432853853071676,0.000539669893011301,0.012269972286996717
0.06208589651085972,0.06019312162546114,0.0481340354186908,0.0007256015787648108,0.0062482396341372775
0.06976149821572103,0.06994164810092024,0.06346162235344671,0.0006168057556788425,0.010253246796154275
0.0620829082304061,0.06711569147413567,0.05560312984794286,0.00041748967706746926,0.02841536002681343
0.06896771501643502,0.0747818172854855,0.0689019413634123,0.0005094474091047443,0.018001739310730742
0.06244551694429901,0.0653755180082613,0.053852771965348455,0.0006797624927616916,0.0089310086220704
0.04666610360917741,0.042128383200343046,0.024886628563286932,0.0006448539259685273,0.01906919233107932
0.05144437111255134,0.04782208496264179,0.031346734136425046,0.0008015043760320169,0.007884629420514586
0.04870401221589796,0.050103590129730945,0.0320003565467872,0.000698976484187795,0.013998638600937587
0.04835303948407901,0.05393393692228414,0.035224473354328274,0.0004918498087288322,0.032385831590075
0.050578466589924535,0.054233920799223144,0.03649452341509667,0.0005296951136818645,0.030327438562285914
0.04838936105538869,0.04761419691526494,0.02980020445301559,0.0006518598094066673,0.018358710904252538
0.056050600242571524,0.04802803238950246,0.03375177124097791,0.0007927403877125114,0.007660353002794123
0.05164918938288958,0.04631613159519319,0.030240402303823702,0.0007155062015093268,0.011582664073431974
0.05383493098676056,0.050212885701203296,0.03447097368998459,0.0005610385718959453,0.022044363878805186
0.05238999270497351,0.04969425218000415,0.03333808286643931,0.0005679826275119302,0.02045688511007251
0.06212111617515627,0.0500747189489167,0.038695780160202406,0.0007622541053347799,0.0063942634274943375
0.06757194861784162,0.06001618511677719,0.05116833737315713,0.0006549487524016509,0.010213168810168151
0.06762431499808765,0.06316931854267077,0.05449295238445245,0.00047593956459614304,0.028189994303216996
0.07878141382967686,0.07358727658294469,0.07395233445981,0.00042357345336585154,0.02768820960935335
0.06299124961701447,0.06565502750548588,0.054472600652355256,0.0004631762955148945,0.023297826919015614
0.05963777168596682,0.057613526950448246,0.04421122705539851,0.000570206588211541,0.011905165664696467
0.0680488382451287,0.060529789778047884,0.051985459643567704,0.0007415740908262966,0.006785999345495768
0.0541451070743677,0.0642809589472138,0.04827622645054874,0.0004213656452573018,0.03255676372992637
0.07056219646513744,0.08162401990190411,0.07897907577411983,0.0004204068177434266,0.021636805328258544
0.0656522265466411,0.0723102503212278,0.06380307358596599,0.0005005034905469306,0.023714481429700916
0.05977138762138246,0.06471670448485232,0.051649236544902034,0.0005208838959086133,0.014944690719214549
0.057011277936150885,0.05628197951836275,0.04154103054924426,0.0006229318392972596,0.020128588929033426
0.05334238969812658,0.05280881338703345,0.036499453798524345,0.0006627646258496645,0.01721990362843272
0.05703405217335269,0.059361636517548125,0.04457177208744888,0.0005212493139969104,0.022023240073500688
0.05616926753979406,0.05364433905749306,0.03865248892778463,0.0005385055565138995,0.024774059072756496
0.06879405484704199,0.06013492422742723,0.05204242846353529,0.0006887373508468194,0.00845364200852582
0.073973128885918,0.06824234458754783,0.06420686768377547,0.0005480415870293518,0.015332014679153672
0.06996773984346355,0.06595733585293073,0.05900189546586689,0.0004603245343741435,0.03343564402530861
0.0863781470527115,0.08719645809507638,0.09817125456912304,0.00042691087722652625,0.017599887009831526
0.08351525315705491,0.09000698062478259,0.10019495214203036,0.0003983297423743928,0.019122512612933854
0.069900991289609,0.07528961486978074,0.07013364563383913,0.0003960069468713068,0.03809335044553661
0.07767475122592027,0.08504320309594923,0.0885746637069337,0.0005258182398640395,0.013604389359342061
0.06666164778624352,0.06105512597005393,0.051682395282783365,0.0005182982231656966,0.018389803194330576
0.055862098731745975,0.05590131513571789,0.04059282673295539,0.0005056877509966445,0.03394245708245477
0.07166052862055894,0.06795792158442304,0.062356426950195554,0.0005139902011700962,0.01575328814707117
0.07069198359702697,0.07351058067781314,0.06839220100150077,0.0005101172912030258,0.017652779607667434
0.07636922194705337,0.07749199416907868,0.07726172140737331,0.0003903566883080157,0.035136123127689906
0.07515553949784833,0.08934594626647745,0.0931953846254447,0.0002950836424355969,0.0470717712286635
0.08062742302162643,0.0912213667048749,0.09991836152615295,0.0003423709837709899,0.02977690081140671
0.07191971991255777,0.06900291015243668,0.06373785283440017,0.0004934399919875323,0.024042055296192646
0.08122040777165777,0.0774500153055164,0.08066155256764052,0.0006033948456132979,0.0056154037854619235
0.06686105718435126,0.06065987426315688,0.05139491433567921,0.0006370799181710582,0.00801592459007155
0.07055681091607482,0.07022414617131614,0.06430161732626206,0.0005503384626991146,0.014609613989981857
0.07296541873229576,0.07034897014739966,0.06601262290779612,0.0005521625182767875,0.010567317095390681
0.06835085483915586,0.06473125961036558,0.05663288461384302,0.0004593636472486517,0.031729349044857726
0.07326702967194519,0.06501875443262391,0.060095495204192106,0.0006817550947729225,0.009007435252172983
0.06217830157231727,0.06037628618424663,0.04837313391708597,0.0005784551030190249,0.01425356504123218
0.05840786696044191,0.0584691047478896,0.04439700848222235,0.00056048714565343,0.022428067245102313
0.05288388579659885,0.05343962267831504,0.03684748833616847,0.0006571731617745821,0.010919654854371366
0.06118086342168156,0.05540254239532161,0.04293558098845989,0.0007785389215318135,0.006937486797113554
0.05748280802553539,0.057664419303605975,0.04312033768947385,0.0006639802229561952,0.010462038813024791
0.0511774633463344,0.057802726516809975,0.040159378203472686,0.00045744448995022595,0.03923142496747775
0.0665291945187351,0.06572296299078223,0.056619153198134986,0.000599603605804642,0.007014444424353269
0.055015247018891,0.053710829503474056,0.038133134006883576,0.0007311058214440056,0.008023151992997593
0.06987065368911372,0.07092822666442578,0.06470862307770915,0.0005393645502481362,0.011155520822857378
0.07906762784394702,0.08128475230959041,0.0842620818346995,0.0005539747426527618,0.01010487393833325
0.08332945790482685,0.09772552540896634,0.11233814455522075,0.0003597536420084899,0.023776071871475596
0.09342870717708984,0.11356933325880306,0.14878402248121333,0.0003544309358765331,0.017317936049198613
0.09257394839959217,0.1100902146221405,0.14146927736816894,0.000261000727846406,0.046954230627985996
0.09952013171763242,0.11581009365628206,0.15845269245506574,0.0003317317393182797,0.019241624730179346
0.08489684985471736,0.09843107062059589,0.11470295796043858,0.000442355656166392,0.01786262460384463
0.0809501614604375,0.08625123599598722,0.0926768334925843,0.0005168827441616563,0.010632126463533832
0.07525766851083722,0.0733822730906926,0.0712438943683006,0.0005814575610318489,0.010488579435138149
0.06328115500864814,0.05333916779229615,0.04221493341765185,0.0008386240562660795,0.006390077882283077
0.05948292501003737,0.06250994542377843,0.0491137954216732,0.0005711878048560185,0.01716029376731708
0.07599070600094322,0.07032055216517767,0.06801527820542082,0.0005842050565851738,0.00847527684311829
0.06644968234430981,0.06049013065721282,0.05097275066682983,0.0005908551158378983,0.018736235365872593
0.07107489831689635,0.061578601028561,0.0549736900579355,0.0007948294186503636,0.006319181253345248
0.06684332969290355,0.05964997870445116,0.0503542498513544,0.0006295791914607388,0.009079297217688354
0.0494700784959091,0.05004178763780267,0.032287775470236285,0.0006404274895090907,0.015133001560249135
0.0607114128238606,0.058021925301260734,0.04519549718661062,0.0006140363570029379,0.01240885566468711
0.04836585044102417,0.04923754867647498,0.03112270796142754,0.000526927092289018,0.028939772882598674
0.07076721996070069,0.06277623604494621,0.05603894778735574,0.0006242709326327533,0.007071345035168886
0.05784573432486823,0.062776508139205,0.04852879343494173,0.0005486186708080256,0.016355099621051077
0.06581335388610635,0.0730622613514474,0.06482551882679163,0.00040444356575831063,0.04925527872856538
0.061369221213782285,0.05839072745255897,0.04592236320757599,0.0005758374594227702,0.017575330739455983
0.06815572262708197,0.0634018158280211,0.05506849336982477,0.0006573374120509893,0.008256200241325482
0.04809428531025228,0.053843645225986926,0.03502919697550828,0.0004175960744725989,0.057440122078616665
0.06591913029897224,0.06960029332685191,0.060701783181970184,0.0004310313921345732,0.023174553924990016
0.06392914868986682,0.06762448188375735,0.05723566501931903,0.000465585336881134,0.02169743767653775
0.05581564921400269,0.061024149574512146,0.045646990187172234,0.0004572611420529707,0.030669461103852533
0.06198310495300553,0.06538679568455746,0.05360524625346932,0.0005730636140898235,0.01684807786078963
0.055437038279395355,0.04852590042054224,0.03385012884357551,0.000699051844402534,0.005227298624544656
0.051791799274817585,0.04386978861179308,0.028436836289298,0.0009555498229220351,0.006302405821444292
0.053636644958679106,0.04634193400398884,0.03120633074725421,0.0008383598662745029,0.011361725819071957
0.04454026928666008,0.044941022762410465,0.026086350095261217,0.0007510917605332584,0.012545325463543103
0.0484238267163634,0.04668478748357734,0.02907234408564235,0.0005396550991461871,0.03398918468485724
0.04731240076322235,0.049619639427036,0.030987395423363238,0.0005283602404838991,0.027962905180919605
0.04439446331743444,0.040728663236611576,0.02296865787951898,0.0007042451952646157,0.01487924859836048
0.05257615255529481,0.05030130464892695,0.033940964096252184,0.0008514819993087187,0.005182159471380487
0.04850899619515492,0.0499643868335562,0.031796597616398,0.0006782072429449563,0.01409835131922934
0.05115279490311213,0.05802614001119636,0.04036733432013404,0.0004554106882940548,0.024766252059430595
0.05412557324968794,0.06588496151912192,0.0500365409577579,0.00045203771785622577,0.03275402552686573
0.05281742393420998,0.05784370912501068,0.04097030519872867,0.0006440314756069386,0.010214325986879757
0.05361409162135437,0.06372735213560954,0.04741689573474909,0.0005576475396374908,0.013297407722232247
0.04759350538208339,0.05160803233715112,0.03281420653824166,0.0006007464292825493,0.017499155147437894
0.05204436575068213,0.053070359569170916,0.03611598833881948,0.0006803760624070151,0.007846732778729736
0.04299392936728735,0.046474237189864626,0.026662754722920196,0.0005162789452474169,0.030778222509870362
0.05245008116059791,0.05203628040865635,0.03538623517283032,0.000644099605026656,0.01354019752079158
0.049653295334111044,0.04942800998612159,0.03185231265445494,0.0007540777144216304,0.008060944862505639
0.049699546409316904,0.05490260900714103,0.036714844718218155,0.0005728466817215359,0.013636403904591497
0.03951846128396087,0.05179524643655764,0.02979930333762371,0.0004563037491064159,0.03734385957259832
0.0484727963841185,0.05087255911511181,0.03255702807313797,0.0006327169980903861,0.010313806802441995
0.04184620783267,0.04678894677410013,0.026471505771232185,0.0006528682859583969,0.009756000180021247
0.036225932775101485,0.04039369508959107,0.019762143180062572,0.0006178110013603544,0.02612728041923587
0.0506018262916137,0.047848080364885096,0.030979256005295372,0.0008273052092166013,0.004879444666988949
0.0422930874336585,0.04520759577018465,0.02540821425412735,0.0006315623561571309,0.012753971316191803
0.04985239368111991,0.0530677430818113,0.03510423297279276,0.0005256787909237181,0.02548913334854226
0.04705373148574477,0.04846173186679752,0.029914361610049726,0.000551872545107367,0.02095427600107084
0.04673167600537839,0.04600103421356221,0.02780744226788577,0.0006892091817343717,0.014850298075819503
0.04463956681517731,0.0445413820119275,0.025823227122363745,0.000760659872607453,0.007513479138161831
0.041267948888590256,0.03925478570259793,0.0207589728879867,0.0008439651571975832,0.008339287932701896
0.04007578339636778,0.04139602988451796,0.021784626363193702,0.0007301772019347709,0.018678324504958047
0.038010537237166526,0.038981223754977506,0.019410477104820353,0.0006907138888372741,0.008810858785706569
0.043149196085845394,0.04133102180005459,0.02289499851812141,0.0008875289109272836,0.006229566177799361
0.03159403200349582,0.03335949185676625,0.013944681686320216,0.0005960996948047712,0.03547554469630603
0.036313767908549587,0.03491698797475124,0.016294581203838778,0.0006746532600090782,0.019442216886085262
0.033736964668039285,0.03176510096985007,0.013697183261553883,0.0009309725807791926,0.011015852593377427
0.04179118761816127,0.04039730548937716,0.02172681646709434,0.0008394363999395326,0.01092928377699188
0.034380131433649895,0.03540908565181572,0.015970177816127168,0.0008399050512033562,0.012225107645444322
0.03575535348782733,0.04184130348589635,0.020618193011531907,0.0006409930365608491,0.016415440008185504
0.03130361740948631,0.03397540660172154,0.014213691678687117,0.0008689245387309096,0.009375992463935025
0.023087318620881734,0.02718970514896676,0.008675721742809325,0.0006461174756542017,0.028929921174260978
0.02047795384758291,0.02261313162016778,0.006229861147305107,0.0007383839716580308,0.02803465249541445
0.027232635830142835,0.023013486416485096,0.007841133237830493,0.001116657342046048,0.00909235639659839
0.02297419507183453,0.020300491674456193,0.005878768792290892,0.0010810100432933323,0.00950211121501675
0.023520839520217336,0.025689362709713892,0.008094503056986928,0.0008479695909990649,0.015925623413662816
0.025706315183448028,0.03147387670540797,0.01138370928993093,0.0006709999036866235,0.022925623961572054
0.019759312148620114,0.02263969818230149,0.006109372180067048,0.0007498460215834012,0.02491549659358846
0.021377214812830003,0.024673521131417214,0.007225860865520516,0.0008442131886551329,0.017677006380653486
0.01018810382202726,0.011233852417818982,0.0015388752708968946,0.0007954121225062867,0.026618430766821743
0.009921652288038912,0.01173318811225029,0.0016118756633385586,0.0006345943756668029,0.03213004551936462
0.015086949241669579,0.018058766844867024,0.003793153698771486,0.0008094145066476599,0.01758256577495469
0.013744637433101404,0.017867331648766693,0.003559953069671917,0.000651842527720643,0.030371723124111794
0.015717460611868805,0.017945074194838654,0.0038462300796267834,0.0006716396611026115,0.024748514946509093
0.01696106304270524,0.019147252591805886,0.0044078898896293735,0.000870820844916143,0.01539471579426058
0.010799690962609286,0.014885447439647086,0.002405390995790716,0.0006001006568100473,0.02913788949569036
0.010342073433992287,0.012052486663725806,0.0017147568486479135,0.0008343610277964163,0.013461349226784117
0.009187888405179007,0.01156294451663233,0.0015148871986550767,0.0005271165488790324,0.01933628035902266
0.0069401341736386206,0.006593305792874304,0.0005861800806035198,0.0007956538250776852,0.013084318448837135
0.008049366184509086,0.009592831361912791,0.0010728833927906565,0.000475912296342554,0.018491479545269338
0.008333939631503497,0.013244642249195932,0.0018009152109917058,0.0003485645142780706,0.043074372954134195
0.011330407295105671,0.01370501529130232,0.0021723795100070226,0.0007726481623563693,0.01496114576171366
0.011766698438996822,0.012793121015502569,0.0020130877198302945,0.0008605487809823468,0.036472617119635224
0.00685025955483544,0.010614318828983248,0.001167116700720604,0.00017661455765074217,0.03554839203169634
0.010546719561483186,0.012063192569927994,0.001736264459575091,0.0007596151045677348,0.02207192648156767
0.005904883063865736,0.005780318859579154,0.000440808941164058,0.0005268096285962633,0.017713362272980992
0.007605218089029575,0.010581677055686257,0.0012105718165882546,0.00029280625527207263,0.02474604443368956
0.008651527996217122,0.011117577444677113,0.0013860181863552552,0.0005302481054688623,0.03194416507506517
0.00777425289403269,0.00874873741895204,0.0009219695004942321,0.0005910812133604617,0.012615883708497007
0.008014909445414168,0.010438349404127268,0.001213953644515755,0.00042811193997279015,0.018507821210306308
0.003651742028394548,0.005196334175241393,0.0002891591452070348,-0.0007020798341035407,0.04949681461344406
0.003511237066118376,0.004870676673054297,0.0002568199831720953,-0.0007398196776729608,0.04953272605319295
0.004155282974646235,0.003237335657928823,0.00016687278350075504,-0.0010166651244741004,0.005111824586212085
0.003375099463489042,0.0034621857799685715,0.00015309127787249482,-0.0018735930912151678,0.01286173761668171
0.0034726463410637946,0.0043583821846203885,0.00021552299411029227,-0.0010522901757676626,0.03422833568422715
0.004136007280956971,0.0035726832684262297,0.00018550952261091322,-0.0005326182109196462,0.009889576174465481
0.005174456548492289,0.0056045342370043254,0.0003872713187586539,-0.00024914950598975107,0.01769811003171857
0.004621076955149883,0.007583413304980378,0.0005839998984381668,-0.000651719669391089,0.035755958406034606
0.005383283414851932,0.006051344387888517,0.00044138279504559114,-0.0002317001560506501,0.015245332332745398
0.005662345494220972,0.007169485311703308,0.0005806257113089092,-7.98438022824449e-05,0.018798382961152306
0.003434823263897141,0.004388432896339056,0.00021657043080417404,-0.0007234460019168634,0.060461427837594
0.003012400971149865,0.004309264714942811,0.00019842534890939447,-0.0011135385534832712,0.05195645960309546
0.003597835615891934,0.004259646153765683,0.00021231009979523114,-0.0009333252810024222,0.030604197142349673
